Code,Titre,Auteur,Nombre total d'exemplaires,Nombre d'exemplaires disponibles,Nombre d'emprunts
L5001,1984,Orwell,25,20,15
L5002,Le Petit Prince,Saint-Exupery,30,22,18
L5003,Harry Potter a l'ecole des sorciers,Rowling,35,25,25
L5004,L'Etranger,Camus,20,15,12
L5005,Les Miserables,Hugo,25,18,17
L5006,Don Quichotte,Cervantes,20,16,14
L5007,Le Comte de Monte-Cristo,Dumas,22,17,15
L5008,Madame Bovary,Flaubert,18,14,11
L5009,Le Rouge et le Noir,Stendhal,20,16,13
L5010,Notre-Dame de Paris,Hugo,24,19,16
